year_tow,survey_date,site_id,lat,lon,species,fork_length,weight,DNA,stock_1,prob_1,Habitat,seine_id,ufn,collapsed_fraser_stocks,k,year,sampling_week
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,106,NA,8129,CHILKO,NA,Mid Channel,NA,ufn,Chilko,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,109,NA,8130,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,114,NA,8131,QUESNEL,NA,Mid Channel,NA,ufn,Quesnel,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,108,NA,8132,EARLY THOMPSON,NA,Mid Channel,NA,ufn,Early_Thompson,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,99,NA,8133,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,97,NA,8134,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,108,NA,8135,CHILKO,NA,Mid Channel,NA,ufn,Chilko,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,115,NA,8136,EARLY THOMPSON,NA,Mid Channel,NA,ufn,Early_Thompson,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,102,NA,8137,CHILKO,NA,Mid Channel,NA,ufn,Chilko,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,109,NA,8138,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,109,NA,8139,CHILKO,NA,Mid Channel,NA,ufn,Chilko,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,108,NA,8140,SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,107,NA,8141,SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,110,NA,8142,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,106,NA,8143,QUESNEL,NA,Mid Channel,NA,ufn,Quesnel,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,105,NA,8144,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,103,NA,8145,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,100,NA,8146,SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,103,NA,8147,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,116,NA,8148,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,93,NA,8149,SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,105,NA,8150,SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,103,NA,8151,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,147,NA,8152,BAKER_LAKE,NA,Mid Channel,NA,ufn,,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,105,NA,8153,CHILKO,NA,Mid Channel,NA,ufn,Chilko,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,112,NA,8154,EARLY THOMPSON,NA,Mid Channel,NA,ufn,Early_Thompson,NA,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,106,11.8,8411,NA,NA,Mid Channel,NA,ufn,NA,0.9907507539781162,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,100,12.3,8412,NA,NA,Mid Channel,NA,ufn,NA,1.23,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,110,14.8,8413,NA,NA,Mid Channel,NA,ufn,NA,1.1119459053343352,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,100,10.9,8414,NA,NA,Mid Channel,NA,ufn,NA,1.09,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,98,10.5,8415,NA,NA,Mid Channel,NA,ufn,NA,1.115606592491224,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,98,9.7,8416,NA,NA,Mid Channel,NA,ufn,NA,1.030607994968083,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,100,9.4,8417,NA,NA,Mid Channel,NA,ufn,NA,0.94,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,129,23.2,8418,NA,NA,Mid Channel,NA,ufn,NA,1.0807340979527076,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,105,13.6,8419,NA,NA,Mid Channel,NA,ufn,NA,1.1748191340028074,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,104,9.1,8420,NA,NA,Mid Channel,NA,ufn,NA,0.8089866863905326,2016,June 16
2016_74,2016-06-14,D09,50.304883,-125.33255,SO,100,12.7,8421,NA,NA,Mid Channel,NA,ufn,NA,1.2699999999999998,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,93,NA,7979,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,113,NA,7980,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,114,NA,7981,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,102,NA,7982,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,110,NA,7983,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,115,NA,7984,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,111,NA,7985,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,94,NA,7986,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,106,NA,7987,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,111,NA,7988,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,110,NA,7989,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,120,NA,7990,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,115,NA,7991,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,106,NA,7992,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,106,NA,7993,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,122,NA,7994,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,103,NA,7995,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,111,NA,7996,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,114,NA,7997,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,110,NA,7998,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,129,NA,7999,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,104,NA,8000,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,102,NA,7401,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,108,NA,7402,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,103,NA,7403,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,115,NA,7404,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,105,NA,7405,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,109,NA,7406,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,116,NA,7407,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,123,NA,7408,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,115,NA,7409,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,CU,105,11.9,8462,NA,NA,Mid Channel,NA,ufn,NA,1.0279667422524565,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,110,NA,6316,QUESNEL,NA,Mid Channel,NA,ufn,Quesnel,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,113,NA,6317,QUESNEL,NA,Mid Channel,NA,ufn,Quesnel,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,115,NA,6318,CHILKO,NA,Mid Channel,NA,ufn,Chilko,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,112,NA,6319,CHILKO,NA,Mid Channel,NA,ufn,Chilko,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,101,NA,6320,SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,108,NA,6321,SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,105,NA,6322,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,100,NA,6323,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,117,NA,6324,EARLY THOMPSON,NA,Mid Channel,NA,ufn,Early_Thompson,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,117,NA,6325,CHILKO,NA,Mid Channel,NA,ufn,Chilko,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,95,NA,6326,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,94,NA,6327,SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,108,NA,6328,EARLY THOMPSON,NA,Mid Channel,NA,ufn,Early_Thompson,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,105,NA,6329,QUESNEL,NA,Mid Channel,NA,ufn,Quesnel,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,97,NA,6330,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,109,NA,6331,EARLY THOMPSON,NA,Mid Channel,NA,ufn,Early_Thompson,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,100,NA,6332,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,108,NA,6333,CHILKO,NA,Mid Channel,NA,ufn,Chilko,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,110,NA,6334,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,105,NA,6335,SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,118,NA,6336,CHILKO,NA,Mid Channel,NA,ufn,Chilko,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,98,NA,6337,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,104,NA,6338,SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,92,NA,6339,CHILKO,NA,Mid Channel,NA,ufn,Chilko,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,101,NA,6340,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,95,NA,6341,SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,114,NA,6342,SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,107,NA,6343,CHILKO,NA,Mid Channel,NA,ufn,Chilko,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,99,NA,6344,CHILKO,NA,Mid Channel,NA,ufn,Chilko,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,106,NA,6345,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,110,NA,6346,CHILKO,NA,Mid Channel,NA,ufn,Chilko,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,115,NA,6347,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,112,NA,6348,CHILKO,NA,Mid Channel,NA,ufn,Chilko,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,106,NA,6349,CHILKO,NA,Mid Channel,NA,ufn,Chilko,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,101,NA,6350,EARLY THOMPSON,NA,Mid Channel,NA,ufn,Early_Thompson,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,87,NA,6351,QUESNEL,NA,Mid Channel,NA,ufn,Quesnel,NA,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,112,13.6,8466,NA,NA,Mid Channel,NA,ufn,NA,0.968021137026239,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,115,14.2,8467,NA,NA,Mid Channel,NA,ufn,NA,0.9336730500534233,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,109,10.8,8468,NA,NA,Mid Channel,NA,ufn,NA,0.8339581584659495,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,99,9.5,8469,NA,NA,Mid Channel,NA,ufn,NA,0.9790796445219464,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,94,7.8,8470,NA,NA,Mid Channel,NA,ufn,NA,0.9390982730223553,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,98,9.4,8471,NA,NA,Mid Channel,NA,ufn,NA,0.9987335208969053,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,94,8.4,8472,NA,NA,Mid Channel,NA,ufn,NA,1.0113366017163827,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,100,10.3,8473,NA,NA,Mid Channel,NA,ufn,NA,1.03,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,106,11.7,8474,NA,NA,Mid Channel,NA,ufn,NA,0.9823545611477931,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,95,8,8475,NA,NA,Mid Channel,NA,ufn,NA,0.9330806239976672,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,111,12.7,8476,NA,NA,Mid Channel,NA,ufn,NA,0.9286130542522067,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,113,15.1,8477,NA,NA,Mid Channel,NA,ufn,NA,1.0465057450393203,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,103,9.6,8478,NA,NA,Mid Channel,NA,ufn,NA,0.8785359929790332,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,97,10.7,8479,NA,NA,Mid Channel,NA,ufn,NA,1.172380469237065,2016,June 16
2016_84,2016-06-15,D09,50.304817,-125.33265,SO,119,15.8,8480,NA,NA,Mid Channel,NA,ufn,NA,0.9375969863971294,2016,June 16
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,135,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,143,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,146,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,134,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,129,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,130,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,140,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,139,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,132,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,144,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,140,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,135,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,142,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,141,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,134,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,140,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,144,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,135,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,133,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,HE,135,NA,NA,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,132,NA,8812,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,125,NA,8813,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,131,NA,8814,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,117,NA,8815,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,129,NA,8816,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,128,NA,8817,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,146,NA,8818,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,143,NA,8819,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,128,NA,8820,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,129,NA,8821,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,132,NA,8822,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,142,NA,8823,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,125,NA,8824,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,130,NA,8825,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,128,NA,8826,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,134,NA,8827,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,124,NA,8828,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,122,NA,8829,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,122,NA,8830,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,134,NA,8831,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,124,NA,8832,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,133,NA,8833,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,144,NA,8834,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,135,NA,8835,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,129,NA,8836,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,115,NA,8837,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,143,NA,8838,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,135,NA,8839,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,138,NA,8840,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,CU,144,NA,8841,NA,NA,Mid Channel,NA,ufn,NA,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,SO,125,NA,6460,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,SO,123,NA,6461,EARLY THOMPSON,NA,Mid Channel,NA,ufn,Early_Thompson,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,SO,121,NA,6462,SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,SO,131,NA,6463,QUESNEL,NA,Mid Channel,NA,ufn,Quesnel,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,SO,130,NA,6464,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,SO,133,NA,6465,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,SO,124,NA,6466,CHILKO,NA,Mid Channel,NA,ufn,Chilko,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,SO,120,NA,6467,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,SO,118,NA,6468,QUESNEL,NA,Mid Channel,NA,ufn,Quesnel,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,SO,133,NA,6469,CHILKO,NA,Mid Channel,NA,ufn,Chilko,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,SO,128,NA,6470,QUESNEL,NA,Mid Channel,NA,ufn,Quesnel,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,SO,103,NA,6471,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 23
2016_105,2016-06-22,D09,50.306617,-125.330633,SO,126,NA,6472,LATE SHUSWAP,NA,Mid Channel,NA,ufn,Late_Shuswap_Portage,NA,2016,June 23
