"sampleID"	"barcode"	"name"	"description"	"note"	"quantity"	"expiration"	"created"	"Storage"	"storageLayerName"	"Storage Position"	"storageLayerID"	"fullName"	"clonedFrom"	"clonedFromSampleID"	"Sample Status"	"Column1"
"7655217"	"S20373FA1"	"S20373FA1"	""	""	""	""	"2019-10-10 23:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray A5"	"BFA50"	"4.I"	"635330"	"elab JSP"	""	""	"Collected"	""
"7655220"	"S20372FA1"	"S20372FA1"	""	""	""	""	"2019-10-10 23:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray A5"	"BFA50"	"5.I"	"635330"	"elab JSP"	""	""	"Collected"	""
"7655222"	"S20211FA1"	"S20211FA1"	""	""	""	""	"2019-10-10 23:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray A5"	"BFA50"	"6.I"	"635330"	"elab JSP"	""	""	"Collected"	""
"7655225"	"S20212FA1"	"S20212FA1"	""	""	""	""	"2019-10-10 23:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray A5"	"BFA50"	"7.I"	"635330"	"elab JSP"	""	""	"Collected"	""
"7655228"	"S20213FA1"	"S20213FA1"	""	""	""	""	"2019-10-10 23:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray A5"	"BFA50"	"8.I"	"635330"	"elab JSP"	""	""	"Collected"	""
"7655231"	"S20811FA1"	"S20811FA1"	""	""	""	""	"2019-10-10 23:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray A5"	"BFA50"	"9.I"	"635330"	"elab JSP"	""	""	"Collected"	""
"7655232"	"S20192FA1"	"S20192FA1"	""	""	""	""	"2019-10-10 23:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"4.G"	"621416"	"elab JSP"	""	""	"Collected"	""
"7655234"	"S20193FA1"	"S20193FA1"	""	""	""	""	"2019-10-10 23:33"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"3.G"	"621416"	"elab JSP"	""	""	"Collected"	""
"7655375"	"S20421FA1"	"S20421FA1"	""	""	""	""	"2019-10-10 23:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"7.A"	"642227"	"elab JSP"	""	""	"Collected"	""
"7655376"	"S20422FA1"	"S20422FA1"	""	""	""	""	"2019-10-10 23:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"8.A"	"642227"	"elab JSP"	""	""	"Collected"	""
"7655378"	"S20425FA1"	"S20425FA1"	""	""	""	""	"2019-10-10 23:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"6.A"	"642227"	"elab JSP"	""	""	"Collected"	""
"7655379"	"S20427FA1"	"S20427FA1"	""	""	""	""	"2019-10-10 23:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"9.A"	"642227"	"elab JSP"	""	""	"Collected"	""
"7655382"	"S20426FA1"	"S20426FA1"	""	""	""	""	"2019-10-10 23:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"1.B"	"642227"	"elab JSP"	""	""	"Collected"	""
"7655384"	"S20272FA1"	"S20272FA1"	""	""	""	""	"2019-10-10 23:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"3.B"	"642227"	"elab JSP"	""	""	"Collected"	""
"7655385"	"S20271FA1"	"S20271FA1"	""	""	""	""	"2019-10-10 23:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"2.B"	"642227"	"elab JSP"	""	""	"Collected"	""
"7655387"	"S20273FA1"	"S20273FA1"	""	""	""	""	"2019-10-10 23:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"4.B"	"642227"	"elab JSP"	""	""	"Collected"	""
"7655390"	"S20902FA1"	"S20902FA1"	""	""	""	""	"2019-10-10 23:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"5.B"	"642227"	"elab JSP"	""	""	"Collected"	""
"7655391"	"S20495FA1"	"S20495FA1"	""	""	""	""	"2019-10-10 23:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"7.B"	"642227"	"elab JSP"	""	""	"Collected"	""
"7655393"	"S20901FA1"	"S20901FA1"	""	""	""	""	"2019-10-10 23:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"6.B"	"642227"	"elab JSP"	""	""	"Collected"	""
"7655394"	"S20496FA1"	"S20496FA1"	""	""	""	""	"2019-10-10 23:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"8.B"	"642227"	"elab JSP"	""	""	"Collected"	""
"7655397"	"S20494FA1"	"S20494FA1"	""	""	""	""	"2019-10-10 23:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"9.B"	"642227"	"elab JSP"	""	""	"Collected"	""
"7655400"	"S20493FA1"	"S20493FA1"	""	""	""	""	"2019-10-10 23:52"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"1.C"	"642227"	"elab JSP"	""	""	"Collected"	""
"7659917"	"S20195FA1"	"S20195FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"6.G"	"621416"	"elab JSP"	""	""	"Collected"	""
"7659918"	"S20196FA1"	"S20196FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"5.G"	"621416"	"elab JSP"	""	""	"Collected"	""
"7659920"	"S20194FA1"	"S20194FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"7.G"	"621416"	"elab JSP"	""	""	"Collected"	""
"7659921"	"S21326FA1"	"S21326FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"9.G"	"621416"	"elab JSP"	""	""	"Collected"	""
"7659923"	"S20191FA1"	"S20191FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"8.G"	"621416"	"elab JSP"	""	""	"Collected"	""
"7659924"	"S21330FA1"	"S21330FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"1.H"	"621416"	"elab JSP"	""	""	"Collected"	""
"7659926"	"S21325FA1"	"S21325FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"2.H"	"621416"	"elab JSP"	""	""	"Collected"	""
"7659927"	"S21328FA1"	"S21328FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"3.H"	"621416"	"elab JSP"	""	""	"Collected"	""
"7659929"	"S21321FA1"	"S21321FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"5.H"	"621416"	"elab JSP"	""	""	"Collected"	""
"7659930"	"S21327FA1"	"S21327FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"4.H"	"621416"	"elab JSP"	""	""	"Collected"	""
"7659932"	"S21323FA1"	"S21323FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"6.H"	"621416"	"elab JSP"	""	""	"Collected"	""
"7659933"	"S21324FA1"	"S21324FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"7.H"	"621416"	"elab JSP"	""	""	"Collected"	""
"7659935"	"S21329FA1"	"S21329FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"9.H"	"621416"	"elab JSP"	""	""	"Collected"	""
"7659936"	"S21322FA1"	"S21322FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"8.H"	"621416"	"elab JSP"	""	""	"Collected"	""
"7659938"	"S20063FA1"	"S20063FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"1.I"	"621416"	"elab JSP"	""	""	"Collected"	""
"7659939"	"S20492FA1"	"S20492FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"3.C"	"642227"	"elab JSP"	""	""	"Collected"	""
"7659941"	"S20491FA1"	"S20491FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"2.C"	"642227"	"elab JSP"	""	""	"Collected"	""
"7659942"	"S21508FA1"	"S21508FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"4.C"	"642227"	"elab JSP"	""	""	"Collected"	""
"7659944"	"S21503FA1"	"S21503FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"5.C"	"642227"	"elab JSP"	""	""	"Collected"	""
"7659945"	"S21501FA1"	"S21501FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"7.C"	"642227"	"elab JSP"	""	""	"Collected"	""
"7659947"	"S21504FA1"	"S21504FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"6.C"	"642227"	"elab JSP"	""	""	"Collected"	""
"7659948"	"S21507FA1"	"S21507FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"8.C"	"642227"	"elab JSP"	""	""	"Collected"	""
"7659950"	"S21506FA1"	"S21506FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"9.C"	"642227"	"elab JSP"	""	""	"Collected"	""
"7659951"	"S21505FA1"	"S21505FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"1.D"	"642227"	"elab JSP"	""	""	"Collected"	""
"7659953"	"S21502FA1"	"S21502FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"2.D"	"642227"	"elab JSP"	""	""	"Collected"	""
"7659954"	"S21510FA1"	"S21510FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"4.D"	"642227"	"elab JSP"	""	""	"Collected"	""
"7659956"	"S21509FA1"	"S21509FA1"	""	""	""	""	"2019-10-12 00:40"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"3.D"	"642227"	"elab JSP"	""	""	"Collected"	""
"7679157"	"S20061FA1"	"S20061FA1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"2.I"	"621416"	"elab JSP"	""	""	"Collected"	""
"7679159"	"S20062FA1"	"S20062FA1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"4.I"	"621416"	"elab JSP"	""	""	"Collected"	""
"7679160"	"S20064FA1"	"S20064FA1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"3.I"	"621416"	"elab JSP"	""	""	"Collected"	""
"7679163"	"S20070FA1"	"S20070FA1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"5.I"	"621416"	"elab JSP"	""	""	"Collected"	""
"7679166"	"S20068FA1"	"S20068FA1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"6.I"	"621416"	"elab JSP"	""	""	"Collected"	""
"7679168"	"S20066FA1"	"S20066FA1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"7.I"	"621416"	"elab JSP"	""	""	"Collected"	""
"7679169"	"S20067FA1"	"S20067FA1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"8.I"	"621416"	"elab JSP"	""	""	"Collected"	""
"7679171"	"S20065FA1"	"S20065FA1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 79"	"BFA49"	"9.I"	"621416"	"elab JSP"	""	""	"Collected"	""
"7679174"	"S20069FA1"	"S20069FA1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"3.C"	"639738"	"elab JSP"	""	""	"Collected"	""
"7679175"	"S21410FA1"	"S21410FA1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"4.C"	"639738"	"elab JSP"	""	""	"Collected"	""
"7679178"	"S21409FA1"	"S21409FA1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"5.C"	"639738"	"elab JSP"	""	""	"Collected"	""
"7679180"	"S21406FA1"	"S21406FA1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"7.C"	"639738"	"elab JSP"	""	""	"Collected"	""
"7679181"	"S21407FA1"	"S21407FA1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"6.C"	"639738"	"elab JSP"	""	""	"Collected"	""
"7679183"	"S21402FA1"	"S21402FA1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"8.C"	"639738"	"elab JSP"	""	""	"Collected"	""
"7679184"	"S21408FA1"	"S21408FA1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"9.C"	"639738"	"elab JSP"	""	""	"Collected"	""
"7679187"	"S21405FA1"	"S21405FA1"	""	""	""	""	"2019-10-16 05:44"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"1.D"	"639738"	"elab JSP"	""	""	"Collected"	""
"7680845"	"S20698FA1"	"S20698FA1"	""	""	""	""	"2019-10-16 16:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"6.D"	"642227"	"elab JSP"	""	""	"Collected"	""
"7680848"	"S20699FA1"	"S20699FA1"	""	""	""	""	"2019-10-16 16:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"5.D"	"642227"	"elab JSP"	""	""	"Collected"	""
"7680849"	"S20697FA1"	"S20697FA1"	""	""	""	""	"2019-10-16 16:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"8.D"	"642227"	"elab JSP"	""	""	"Collected"	""
"7680851"	"S20700FA1"	"S20700FA1"	""	""	""	""	"2019-10-16 16:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"7.D"	"642227"	"elab JSP"	""	""	"Collected"	""
"7680852"	"S20691FA1"	"S20691FA1"	""	""	""	""	"2019-10-16 16:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"9.D"	"642227"	"elab JSP"	""	""	"Collected"	""
"7680854"	"S20695FA1"	"S20695FA1"	""	""	""	""	"2019-10-16 16:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"2.E"	"642227"	"elab JSP"	""	""	"Collected"	""
"7680855"	"S20696FA1"	"S20696FA1"	""	""	""	""	"2019-10-16 16:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"1.E"	"642227"	"elab JSP"	""	""	"Collected"	""
"7680857"	"S20692FA1"	"S20692FA1"	""	""	""	""	"2019-10-16 16:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"3.E"	"642227"	"elab JSP"	""	""	"Collected"	""
"7680858"	"S20694FA1"	"S20694FA1"	""	""	""	""	"2019-10-16 16:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"4.E"	"642227"	"elab JSP"	""	""	"Collected"	""
"7680860"	"S20693FA1"	"S20693FA1"	""	""	""	""	"2019-10-16 16:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"5.E"	"642227"	"elab JSP"	""	""	"Collected"	""
"7680861"	"S21337FA1"	"S21337FA1"	""	""	""	""	"2019-10-16 16:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"7.E"	"642227"	"elab JSP"	""	""	"Collected"	""
"7680863"	"S21340FA1"	"S21340FA1"	""	""	""	""	"2019-10-16 16:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"6.E"	"642227"	"elab JSP"	""	""	"Collected"	""
"7680866"	"S21339FA1"	"S21339FA1"	""	""	""	""	"2019-10-16 16:29"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"8.E"	"642227"	"elab JSP"	""	""	"Collected"	""
"7683615"	"S21272FA1"	"S21272FA1"	""	""	""	""	"2019-10-16 22:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BFA56"	"2.A"	"645608"	"elab JSP"	""	""	"Collected"	""
"7683617"	"S21271FA1"	"S21271FA1"	""	""	""	""	"2019-10-16 22:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BFA56"	"1.A"	"645608"	"elab JSP"	""	""	"Collected"	""
"7683620"	"S20164FA1"	"S20164FA1"	""	""	""	""	"2019-10-16 22:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BFA56"	"3.A"	"645608"	"elab JSP"	""	""	"Collected"	""
"7683621"	"S20161FA1"	"S20161FA1"	""	""	""	""	"2019-10-16 22:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BFA56"	"5.A"	"645608"	"elab JSP"	""	""	"Collected"	""
"7683623"	"S20169FA1"	"S20169FA1"	""	""	""	""	"2019-10-16 22:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BFA56"	"4.A"	"645608"	"elab JSP"	""	""	"Collected"	""
"7683624"	"S20167FA1"	"S20167FA1"	""	""	""	""	"2019-10-16 22:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BFA56"	"6.A"	"645608"	"elab JSP"	""	""	"Collected"	""
"7683626"	"S20166FA1"	"S20166FA1"	""	""	""	""	"2019-10-16 22:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BFA56"	"8.A"	"645608"	"elab JSP"	""	""	"Collected"	""
"7683627"	"S20163FA1"	"S20163FA1"	""	""	""	""	"2019-10-16 22:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BFA56"	"7.A"	"645608"	"elab JSP"	""	""	"Collected"	""
"7683629"	"S20168FA1"	"S20168FA1"	""	""	""	""	"2019-10-16 22:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BFA56"	"9.A"	"645608"	"elab JSP"	""	""	"Collected"	""
"7683630"	"S20165FA1"	"S20165FA1"	""	""	""	""	"2019-10-16 22:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BFA56"	"1.B"	"645608"	"elab JSP"	""	""	"Collected"	""
"7683633"	"S20162FA1"	"S20162FA1"	""	""	""	""	"2019-10-16 22:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BFA56"	"2.B"	"645608"	"elab JSP"	""	""	"Collected"	""
"7683636"	"S20170FA1"	"S20170FA1"	""	""	""	""	"2019-10-16 22:23"	"Prep -80 Freezer #3 - Shelf 1 - Tray 96"	"BFA56"	"3.B"	"645608"	"elab JSP"	""	""	"Collected"	""
"7684166"	"S21403FA1"	"S21403FA1"	""	""	""	""	"2019-10-17 00:41"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"4.D"	"639738"	"elab JSP"	""	""	"Collected"	""
"7684167"	"S21401FA1"	"S21401FA1"	""	""	""	""	"2019-10-17 00:41"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"2.D"	"639738"	"elab JSP"	""	""	"Collected"	""
"7684170"	"S21404FA1"	"S21404FA1"	""	""	""	""	"2019-10-17 00:41"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"3.D"	"639738"	"elab JSP"	""	""	"Collected"	""
"7684172"	"S20931FA1"	"S20931FA1"	""	""	""	""	"2019-10-17 00:41"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"5.D"	"639738"	"elab JSP"	""	""	"Collected"	""
"7684175"	"S20934FA1"	"S20934FA1"	""	""	""	""	"2019-10-17 00:41"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"6.D"	"639738"	"elab JSP"	""	""	"Collected"	""
"7684176"	"S20938FA1"	"S20938FA1"	""	""	""	""	"2019-10-17 00:41"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"7.D"	"639738"	"elab JSP"	""	""	"Collected"	""
"7684178"	"S20940FA1"	"S20940FA1"	""	""	""	""	"2019-10-17 00:41"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"9.D"	"639738"	"elab JSP"	""	""	"Collected"	""
"7684179"	"S20932FA1"	"S20932FA1"	""	""	""	""	"2019-10-17 00:41"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"8.D"	"639738"	"elab JSP"	""	""	"Collected"	""
"7684182"	"S20933FA1"	"S20933FA1"	""	""	""	""	"2019-10-17 00:41"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"1.E"	"639738"	"elab JSP"	""	""	"Collected"	""
"7684184"	"S20937FA1"	"S20937FA1"	""	""	""	""	"2019-10-17 00:41"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"3.E"	"639738"	"elab JSP"	""	""	"Collected"	""
"7684185"	"S20939FA1"	"S20939FA1"	""	""	""	""	"2019-10-17 00:41"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"2.E"	"639738"	"elab JSP"	""	""	"Collected"	""
"7684187"	"S20935FA1"	"S20935FA1"	""	""	""	""	"2019-10-17 00:41"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"4.E"	"639738"	"elab JSP"	""	""	"Collected"	""
"7684190"	"S20936FA1"	"S20936FA1"	""	""	""	""	"2019-10-17 00:41"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"5.E"	"639738"	"elab JSP"	""	""	"Collected"	""
"7684191"	"S21196FA1"	"S21196FA1"	""	""	""	""	"2019-10-17 00:41"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"7.E"	"639738"	"elab JSP"	""	""	"Collected"	""
"7684193"	"S21195FA1"	"S21195FA1"	""	""	""	""	"2019-10-17 00:41"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA53"	"6.E"	"639738"	"elab JSP"	""	""	"Collected"	""
"7684413"	"S21331FA1"	"S21331FA1"	""	""	""	""	"2019-10-17 01:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"1.F"	"642227"	"elab JSP"	""	""	"Collected"	""
"7684415"	"S21336FA1"	"S21336FA1"	""	""	""	""	"2019-10-17 01:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"9.E"	"642227"	"elab JSP"	""	""	"Collected"	""
"7684418"	"S21334FA1"	"S21334FA1"	""	""	""	""	"2019-10-17 01:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"2.F"	"642227"	"elab JSP"	""	""	"Collected"	""
"7684421"	"S21335FA1"	"S21335FA1"	""	""	""	""	"2019-10-17 01:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"3.F"	"642227"	"elab JSP"	""	""	"Collected"	""
"7684422"	"S21338FA1"	"S21338FA1"	""	""	""	""	"2019-10-17 01:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"4.F"	"642227"	"elab JSP"	""	""	"Collected"	""
"7684424"	"S21333FA1"	"S21333FA1"	""	""	""	""	"2019-10-17 01:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"5.F"	"642227"	"elab JSP"	""	""	"Collected"	""
"7684425"	"S21332FA1"	"S21332FA1"	""	""	""	""	"2019-10-17 01:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"6.F"	"642227"	"elab JSP"	""	""	"Collected"	""
"7684427"	"S21130FA1"	"S21130FA1"	""	""	""	""	"2019-10-17 01:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"8.F"	"642227"	"elab JSP"	""	""	"Collected"	""
"7684428"	"S21128FA1"	"S21128FA1"	""	""	""	""	"2019-10-17 01:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"7.F"	"642227"	"elab JSP"	""	""	"Collected"	""
"7684430"	"S21121FA1"	"S21121FA1"	""	""	""	""	"2019-10-17 01:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"9.F"	"642227"	"elab JSP"	""	""	"Collected"	""
"7684431"	"S21125FA1"	"S21125FA1"	""	""	""	""	"2019-10-17 01:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"1.G"	"642227"	"elab JSP"	""	""	"Collected"	""
"7684433"	"S21126FA1"	"S21126FA1"	""	""	""	""	"2019-10-17 01:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"3.G"	"642227"	"elab JSP"	""	""	"Collected"	""
"7684434"	"S21122FA1"	"S21122FA1"	""	""	""	""	"2019-10-17 01:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"2.G"	"642227"	"elab JSP"	""	""	"Collected"	""
"7684437"	"S21123FA1"	"S21123FA1"	""	""	""	""	"2019-10-17 01:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"4.G"	"642227"	"elab JSP"	""	""	"Collected"	""
"7684439"	"S21127FA1"	"S21127FA1"	""	""	""	""	"2019-10-17 01:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"6.G"	"642227"	"elab JSP"	""	""	"Collected"	""
"7684440"	"S21124FA1"	"S21124FA1"	""	""	""	""	"2019-10-17 01:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"5.G"	"642227"	"elab JSP"	""	""	"Collected"	""
"7684442"	"S21129FA1"	"S21129FA1"	""	""	""	""	"2019-10-17 01:20"	"Prep -80 Freezer #3 - Shelf 1 - Tray 93"	"BFA55"	"7.G"	"642227"	"elab JSP"	""	""	"Collected"	""
