ctd_file_pk,ctd_cast_pk,ctd_data_pk,filename,device_model,device_sn,device_firmware,file_processing_stage,workarea,shutoff,v_main,v_lith,i_pump,i_ext01,i_ext2345,cast_processing_stage,cruise,station,cast_number,status,latitude,longitude,start_dt,bottom_dt,end_dt,duration,start_depth,bottom_depth,target_depth,drop_speed,vessel,operators,cast_comments,pruth_air_pressure_before_cast,min_pressure_before_cast,min_depth_before_cast,min_pressure_after_cast,min_depth_after_cast,estimated_air_pressure,estimated_depth_shift,original_start_dt,original_bottom_dt,original_start_depth,original_bottom_depth,direction_flag,measurement_dt,descent_rate,conductivity,conductivity_flag,temperature,temperature_flag,depth,depth_flag,pressure,pressure_flag,par,par_flag,flc,flc_flag,turbidity,turbidity_flag,ph,ph_flag,salinity,salinity_flag,spec_cond,spec_cond_flag,dissolved_oxygen_ml_l,dissolved_oxygen_ml_l_flag,dissolved_oxygen_percent,dissolved_oxygen_percent_flag,oxygen_voltage,oxygen_voltage_flag,c_star_tr,c_star_tr_flag,sos_un,sos_un_flag,rinko_do_volt,rinko_do_volt_flag,rinko_temp_volt,rinko_temp_volt_flag,backscatter_beta,backscatter_beta_flag,cdom_ppb,cdom_ppb_flag
3364,9311,2174980,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:14Z,1.225,33.18804,NA,9.4304,NA,14.889,NA,15,NA,44.138,NA,1.5919,NA,2.969,NA,NA,NA,30.505,NA,NA,NA,5.5651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174981,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:15Z,1.188,33.19078,NA,9.4341,NA,15.893,NA,16,NA,37.666,NA,1.4857,NA,2.92,NA,NA,NA,30.5042,NA,NA,NA,5.5618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174982,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:16Z,1.159,33.19224,NA,9.4326,NA,16.865,NA,17,NA,32.266,NA,1.4458,NA,2.847,NA,NA,NA,30.5065,NA,NA,NA,5.5589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174983,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:17Z,1.105,33.19312,NA,9.4306,NA,17.99,NA,18,NA,26.418,NA,1.8508,NA,2.833,NA,NA,NA,30.5086,NA,NA,NA,5.5565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174984,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:17Z,1.144,33.19453,NA,9.4278,NA,18.848,NA,19,NA,22.749,NA,1.607,NA,2.757,NA,NA,NA,30.5121,NA,NA,NA,5.5553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174985,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:18Z,1.175,33.19459,NA,9.4263,NA,19.907,NA,20,NA,17.538,NA,1.6508,NA,2.721,NA,NA,NA,30.513,NA,NA,NA,5.5547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174986,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:19Z,1.167,33.19683,NA,9.431,NA,20.936,NA,21,NA,13.343,NA,1.5001,NA,2.706,NA,NA,NA,30.5108,NA,NA,NA,5.5544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174987,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:20Z,1.2,33.19915,NA,9.4344,NA,21.872,NA,22,NA,10.864,NA,1.6887,NA,2.671,NA,NA,NA,30.5099,NA,NA,NA,5.5546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174988,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:21Z,1.169,33.20018,NA,9.4335,NA,22.853,NA,23,NA,8.35,NA,1.8798,NA,2.651,NA,NA,NA,30.5113,NA,NA,NA,5.5543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174989,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:22Z,1.178,33.20007,NA,9.4336,NA,23.832,NA,24,NA,6.408,NA,2.2793,NA,2.629,NA,NA,NA,30.5107,NA,NA,NA,5.5558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174990,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:23Z,1.225,33.20167,NA,9.4363,NA,24.828,NA,25,NA,5.346,NA,1.5824,NA,2.659,NA,NA,NA,30.5096,NA,NA,NA,5.5537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174991,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:23Z,1.227,33.20361,NA,9.4365,NA,25.855,NA,26,NA,4.411,NA,1.6194,NA,2.584,NA,NA,NA,30.511,NA,NA,NA,5.5493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174992,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:24Z,1.224,33.20287,NA,9.4348,NA,26.774,NA,27,NA,3.702,NA,1.7927,NA,2.586,NA,NA,NA,30.5113,NA,NA,NA,5.5423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174993,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:25Z,1.228,33.20131,NA,9.4302,NA,27.701,NA,28,NA,3.297,NA,1.7026,NA,2.634,NA,NA,NA,30.5132,NA,NA,NA,5.5384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174994,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:26Z,1.22,33.20008,NA,9.4226,NA,28.703,NA,29,NA,3.2,NA,1.6641,NA,2.618,NA,NA,NA,30.518,NA,NA,NA,5.5325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174995,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:27Z,1.144,33.20124,NA,9.4187,NA,29.91,NA,30,NA,3.118,NA,1.2962,NA,2.545,NA,NA,NA,30.522,NA,NA,NA,5.5259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174996,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:27Z,1.216,33.20238,NA,9.4179,NA,30.707,NA,31,NA,3.072,NA,1.5429,NA,2.54,NA,NA,NA,30.5235,NA,NA,NA,5.5194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174997,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:28Z,1.227,33.20351,NA,9.4148,NA,31.724,NA,32,NA,3.025,NA,1.6119,NA,2.52,NA,NA,NA,30.5268,NA,NA,NA,5.5071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174998,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:29Z,1.201,33.20435,NA,9.415,NA,32.738,NA,33,NA,2.985,NA,1.8293,NA,2.524,NA,NA,NA,30.5272,NA,NA,NA,5.4957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2174999,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:30Z,1.229,33.20457,NA,9.4091,NA,33.747,NA,34,NA,2.952,NA,1.6631,NA,2.53,NA,NA,NA,30.5319,NA,NA,NA,5.4837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2175000,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:31Z,1.273,33.20495,NA,9.4032,NA,34.687,NA,35,NA,2.928,NA,1.553,NA,2.506,NA,NA,NA,30.537,NA,NA,NA,5.4743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2175001,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:31Z,1.234,33.20717,NA,9.3984,NA,35.625,NA,36,NA,2.91,NA,1.349,NA,2.503,NA,NA,NA,30.5429,NA,NA,NA,5.4645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2175002,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:32Z,1.236,33.21077,NA,9.393,NA,36.652,NA,37,NA,2.892,NA,1.4517,NA,2.507,NA,NA,NA,30.5508,NA,NA,NA,5.4602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2175003,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,d,2017-06-13T17:11:33Z,1.26,33.21552,NA,9.3871,NA,37.69,NA,38,NA,2.878,NA,1.3807,NA,2.53,NA,NA,NA,30.5602,NA,NA,NA,5.4562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2175004,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,u,2017-06-13T17:13:01Z,-0.642,33.3353,NA,9.7641,NA,0.192,NA,0,NA,502.224,NA,0.0763,NA,-1.245,NA,NA,NA,30.3777,NA,NA,NA,5.7577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2175005,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,u,2017-06-13T17:12:55Z,-0.595,33.22832,NA,9.5334,NA,0.902,NA,1,NA,184.213,NA,0.5258,NA,2.414,NA,NA,NA,30.4643,NA,NA,NA,5.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2175006,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,u,2017-06-13T17:12:53Z,-0.508,33.2014,NA,9.4759,NA,1.947,NA,2,NA,171.09,NA,1.1185,NA,2.428,NA,NA,NA,30.4853,NA,NA,NA,5.6352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2175007,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,u,2017-06-13T17:12:51Z,-0.489,33.19816,NA,9.4645,NA,2.98,NA,3,NA,195.257,NA,1.2442,NA,2.46,NA,NA,NA,30.4913,NA,NA,NA,5.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2175008,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,u,2017-06-13T17:12:49Z,-0.449,33.1977,NA,9.4625,NA,4.034,NA,4,NA,248.794,NA,1.4579,NA,2.468,NA,NA,NA,30.4921,NA,NA,NA,5.5838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2175009,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,u,2017-06-13T17:12:47Z,-0.45,33.19503,NA,9.4572,NA,5.035,NA,5,NA,277.403,NA,1.8403,NA,2.462,NA,NA,NA,30.4934,NA,NA,NA,5.5815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2175010,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,u,2017-06-13T17:12:45Z,-0.43,33.19435,NA,9.4543,NA,5.975,NA,6,NA,250.889,NA,1.3682,NA,2.454,NA,NA,NA,30.4948,NA,NA,NA,5.5804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,9311,2175011,080217_20170613_1657,RBRconcerto,080217,12.04,done,johnstone,NA,NA,NA,NA,NA,NA,done,JSSOCKEYE,J09,2,NA,50.54379941,-126.80909919,2017-06-13T17:11:00Z,2017-06-13T17:11:35Z,2017-06-13T17:13:16Z,35,1.1639811,38.75630024,40,1.096887055,ALTHEA,"Chris Blackford,dylan.smyth,emma.atkinson,lauren.portner",NA,NA,NA,NA,NA,NA,NA,NA,2017-06-13T17:08:44Z,2017-06-13T17:11:34Z,1.1639811,39.0741512,u,2017-06-13T17:12:43Z,-0.433,33.19476,NA,9.4521,NA,7.062,NA,7,NA,197.353,NA,1.2595,NA,2.442,NA,NA,NA,30.4966,NA,NA,NA,5.5808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
